id,Street Number,Street Name,Street Side,Skytrain Station Name,# of racks,Year Installed
576,800,Griffiths Way,East,,1,Prior 2010
577,555,Hamilton St,North,,1,Prior 2010
578,858,Hamilton St,East,,1,2015
579,877,Hamilton St,East,,3,2015
580,878,Hamilton St,East,,1,2015
581,883,Hamilton St,West,,1,2015
582,888,Hamilton St,North,,1,2016
583,1020,Hamilton St,South,,4,2016
584,1090,Hamilton St,South,,1,Prior 2010
585,1009,Harwood St,North,,2,2015
586,2500,Heather St,East,,1,2012
587,2530,Heather St,East,,1,Prior 2010
588,3195,Heather St,West,,1,2012
589,3261,Heather St,West,,1,Prior 2010
590,3265,Heather St,West,,1,2015
591,3275,Heather St,West,,1,2015
592,3275,Heather St,West,,2,2015
593,409,Heatley Av,West,,1,2012
594,500,Helmcken St,South,,2,2012
595,508,Helmcken St,South,,1,Prior 2010
596,540,Helmcken St,South,,1,Prior 2010
597,575,Helmcken St,North,,1,2016
598,600,Helmcken St,South,,2,2012
599,600,Helmcken St,North,,3,2012
600,609,Helmcken St,West,,2,Prior 2010
601,609,Helmcken St,North,,3,2016
602,649,Helmcken St,West,,1,Prior 2010
603,1085,Helmcken St,West,,1,2011
604,318,Homer St,East,,1,Prior 2010
605,318,Homer St,East,,1,2011
606,420,Homer St,East,,2,Prior 2010
607,514,Homer St,East,,1,2011
608,777,Homer St,West,,3,2013
609,855,Homer St,North,,2,2016
610,856,Homer St,East,,1,Prior 2010
611,891,Homer St,West,,2,Prior 2010
612,1006,Homer St,East,,1,2011
613,1008,Homer St,South,,5,2016
614,1062,Homer St,East,,1,2011
615,1068,Homer St,East,,1,Prior 2010
616,1090,Homer St,East,,2,Prior 2010
617,1095,Homer St,West,,1,Prior 2010
618,1096,Homer St,East,,1,2011
619,1122,Homer St,East,,1,2011
620,1144,Homer St,East,,1,Prior 2010
621,1148,Homer St,East,,1,2011
622,1180,Homer St,East,,1,Prior 2010
623,1238,Homer St,East,,1,2011
624,1290,Homer St,East,,1,Prior 2010
625,1359,Hornby,West,,2,2014
626,400,Hornby St,,,6,2016
627,586,Hornby St,East,,1,Prior 2010
628,811,Hornby St,West,,1,Prior 2010
629,815,Hornby St,West,,2,Prior 2010
630,815,Hornby St,West,,1,2013
631,951,Hornby St,West,,1,2012
632,1001,Hornby St,West,,3,2015
633,1054,Hornby St,East,,1,2012
634,1082,Hornby St,East,,1,2012
635,1090,Hornby St,East,,1,2012
636,1177,Hornby St,West,,1,Prior 2010
637,1401,Hornby St,West,,1,2011
638,1401,Hornby St,West,,1,2010
639,1451,Hornby St,West,,3,2012
640,325,Howe St,West,,1,Prior 2010
641,466,Howe St,East,,1,2012
642,466,Howe St,East,,1,2011
643,535,Howe St,West,,1,Prior 2010
644,555,Howe St,West,,1,Prior 2010
645,595,Howe St,West,,1,Prior 2010
646,595,Howe St,West,,2,2015
647,600,Howe St,East,,4,2015
648,625,Howe St,West,,1,Prior 2010
649,1095,Howe St,West,,1,Prior 2010
650,1512,Howe St,East,,1,Prior 2010
651,1811,Howe St,West,,1,Prior 2010
652,20,Jackson Av,East,,3,2015
653,1100,Jervis St,East,,1,2012
654,5082,Joyce St,East,,1,2014
655,5099,Joyce St,North,Joyce-Collingwood,3,2012
656,5128,Joyce St,East,,1,2014
657,5160,Joyce St,East,,1,2014
658,145,Keefer St,North,,1,2012
659,232,Keefer St,South,,1,2012
660,2300,Keith St,West,,1,2012
661,39,Kingsway,North,,3,2015
662,76,Kingsway,West,,2,2012
663,188,Kingsway,West,,1,2013
664,355,Kingsway,North,,4,2016
665,359,Kingsway,North,,1,Prior 2010
666,398,Kingsway,South,,1,2013
667,488,Kingsway,South,,1,2013
668,500,Kingsway,South,,1,2013
669,560,Kingsway,South,,1,2013
670,612,Kingsway,South,,1,Prior 2010
671,650,Kingsway,South,,1,Prior 2010
672,772,Kingsway,South,,1,2015
673,776,Kingsway,South,,1,2015
674,856,Kingsway,South,,1,2015
675,868,Kingsway,South,,1,Prior 2010
676,888,Kingsway,South,,1,2015
677,898,Kingsway,South,,3,2015
678,934,Kingsway,South,,1,2015
679,1009,Kingsway,North,,1,2015
680,1021,Kingsway,North,,1,2015
681,1022,Kingsway,South,,1,2015
682,1022,Kingsway,South,,1,2015
683,1055,Kingsway,North,,2,2015
684,1072,Kingsway,South,,1,2015
685,1096,Kingsway,South,,1,2015
686,1097,Kingsway,North,,2,2015
687,1134,Kingsway,South,,1,2015
688,1170,Kingsway,South,,1,2015
689,1196,Kingsway,South,,1,2015
690,1238,Kingsway,South,,1,2015
691,1240,Kingsway,South,,1,2015
692,1243,Kingsway,North,,1,2015
693,1279,Kingsway,North,,1,2015
694,1284,Kingsway,South,,1,2014
695,1284,Kingsway,South,,1,2015
696,1299,Kingsway,North,,1,2015
697,1303,Kingsway,North,,1,Prior 2010
698,1303,Kingsway,North,,2,2015
699,1327,Kingsway,North,,1,2014
700,1333,Kingsway,North,,1,2014
701,1346,Kingsway,South,,1,2014
702,1356,Kingsway,South,,1,2014
703,1391,Kingsway,North,,1,2014
704,1398,Kingsway,South,,1,2014
705,1409,Kingsway,North,,1,2013
706,1427,Kingsway,North,,1,2013
707,1432,Kingsway,South,,1,Prior 2010
708,1459,Kingsway,North,,1,Prior 2010
709,1475,Kingsway,North,,1,2011
710,1680,Kingsway,South,,1,2013
711,1760,Kingsway,South,,1,2013
712,1818,Kingsway,South,,1,2013
713,1850,Kingsway,South,,1,2013
714,2066,Kingsway,South,,1,2012
715,2127,Kingsway,North,,1,2012
716,2298,Kingsway,South,,3,2016
717,2310,Kingsway,South,,3,2015
718,2386,Kingsway,South,,1,2014
719,2392,Kingsway,South,,1,2014
720,2536,Kingsway,South,,1,2013
721,2934,Kingsway,South,,1,2013
722,3012,Kingsway,South,,1,2013
723,3490,Kingsway,South,,1,2013
724,3541,Kingsway,North,,1,Prior 2010
725,3544,Kingsway,South,,1,2013
726,3546,Kingsway,South,,1,2013
727,3617,Kingsway,North,,1,2013
728,3665,Kingsway,North,,2,2013
729,3919,Knight St,West,,1,2014
730,405,Kootenay St,West,,2,2011
731,5818,Lincoln St,East,,1,Prior 2010
732,2001,Macdonald St,South,,1,2012
733,2001,Macdonald st,West,,1,2013
734,4017,Macdonald St,West,,1,2016
735,4021,Macdonald St,West,,1,2016
736,4027,Macdonald St,West,,1,2016
737,4055,Macdonald St,West,,1,2016
738,4075,Macdonald St,West,,1,2016
739,4105,Macdonald St,West,,1,2016
740,4107,Macdonald St,West,,1,2016
741,4109,Macdonald St,West,,1,Prior 2010
742,4889,Mackenzie St,West,,1,Prior 2010
743,4894,Mackenzie St,East,,1,Prior 2010
744,101,Main St,West,,3,2015
745,121,Main St,West,,1,Prior 2010
746,179,Main St,West,,1,2015
747,180,Main St,East,,2,2015
748,222,Main St,East,,1,2012
749,231,Main St,West,,2,2013
750,245,Main St,West,,2,2015
751,247,Main St,West,,1,2015
752,309,Main St,West,,1,2012
753,416,Main St,East,,2,2012
754,506,Main St,East,,1,2012
755,700,Main St,East,,2,2012
756,708,Main St,East,,1,2012
757,728,Main St,East,,1,2012
758,917,Main St,West,,2,2012
759,917,Main St,West,,2,2013
760,928,Main St,East,,2,2012
761,1008,Main St,South,,1,2012
762,1011,Main St,West,,1,Prior 2010
763,1399,Main St,West,Main St-Science World,4,2012
764,1965,Main St,West,,2,Prior 2010
765,2015,Main St,West,,2,2015
766,2136,Main St,East,,2,2015
767,2148,Main St,East,,1,2013
768,2148,Main St,East,,1,2014
769,2148,Main St,East,,2,2015
770,2152,Main St,East,,3,2015
771,2218,Main St,East,,1,Prior 2010
772,2345,Main St,West,,2,2015
773,2403,Main St,West,,1,2015
774,2429,Main St,West,,1,2015
775,2541,Main St,West,,1,2015
776,2543,Main St,West,,1,Prior 2010
777,2549,Main St,West,,1,2015
778,2600,Main St,East,,1,Prior 2010
779,2616,Main St,East,,1,2015
780,2630,Main St,East,,2,2015
781,2655,Main St,West,,1,Prior 2010
782,2702,Main St,East,,1,2015
783,2812,Main St,East,,1,2012
784,2818,Main St,East,,1,2012
785,2828,Main St,East,,1,Prior 2010
786,2830,Main St,East,,1,2015
787,2899,Main St,West,,1,2015
788,2902,Main St,East,,1,2015
789,2949,Main St,West,,1,Prior 2010
790,2970,Main St,East,,1,Prior 2010
791,2980,Main St,East,,1,Prior 2010
792,3010,Main St,East,,1,Prior 2010
793,3010,Main St,East,,1,2015
794,3045,Main St,West,,2,Prior 2010
795,3080,Main St,East,,1,2015
796,3096,Main St,East,,2,2015
797,3102,Main St,East,,1,Prior 2010
798,3418,Main St,East,,2,2015
799,3425,Main St,West,,2,2015
800,3443,Main St,West,,1,2015
801,3448,Main St,East,,1,2015
802,3463,Main St,West,,1,Prior 2010
803,3463,Main St,West,,1,2015
804,3511,Main St,West,,2,2015
805,3561,Main St,West,,2,2015
806,3573,Main St,West,,1,2015
807,3585,Main St,West,,1,2015
808,3603,Main St,West,,2,2015
809,3699,Main St,West,,1,Prior 2010
810,3699,Main St,West,,2,2015
811,3757,Main St,West,,1,2015
812,3795,Main St,West,,1,2015
813,3835,Main St,West,,1,2012
814,3878,Main St,East,,1,2015
815,3882,Main St,East,,1,2015
816,3941,Main St,West,,2,2015
817,3950,Main St,East,,1,2015
818,4071,Main St,West,,2,2013
819,4124,Main St,East,,1,2015
820,4129,Main St,West,,1,2015
821,4136,Main St,East,,1,2015
822,4162,Main St,East,,1,2015
823,4172,Main St,West,,1,Prior 2010
824,4198,Main St,East,,1,2015
825,4205,Main St,East,,1,Prior 2010
826,4216,Main St,East,,1,2015
827,4219,Main St,West,,1,2015
828,4262,Main St,East,,1,2015
829,4288,Main St,East,,1,2015
830,4301,Main St,West,,1,2015
831,4355,Main St,West,,1,2015
832,4363,Main St,West,,1,Prior 2010
833,4401,Main St,West,,1,2015
834,4423,Main St,West,,2,2015
835,4433,Main St,West,,1,2015
836,4456,Main St,East,,1,2015
837,4464,Main St,East,,1,2015
838,4475,Main St,West,,2,2015
839,4510,Main St,East,,1,2015
840,4514,Main St,East,,1,2015
841,4515,Main St,West,,1,2011
842,4531,Main St,West,,1,2011
843,4554,Main St,East,,1,2015
844,4560,Main St,East,,1,2015
845,4570,Main St,East,,1,Prior 2010
846,4575,Main St,West,,2,2015
847,4628,Main St,East,,2,2015
848,4645,Main St,West,,1,2015
849,4673,Main St,West,,1,2015
850,4750,Main St,East,,1,2012
851,4825,Main St,West,,2,2015
852,4871,Main St,West,,1,2015
853,4873,Main St,West,,1,2015
854,5685,Main St,West,,1,Prior 2010
855,5749,Main St,West,,1,Prior 2010
856,900,Mainland St,West,,1,2012
857,910,Mainland St,South,,1,2013
858,1020,Mainland St,South,,3,2016
859,1195,Mainland St,North,,1,Prior 2010
860,1605,Manitoba St,West,,5,2012
861,1945,Manitoba St,West,,1,2012
862,1200,Marinaside Crescent,South,,1,2012
863,1228,Marinaside Crescent,South,,4,Prior 2010
864,1205,Melville St,North,,2,2015
865,127,N Templeton Drive,West,,1,2012
866,1316,Nanaimo St,East,,1,2014
867,1340,Nanaimo St,East,,1,2014
868,1386,Nanaimo St,East,,1,2014
869,1390,Nanaimo St,East,,1,2014
870,200,Nelson St,South,,2,2016
871,3108,Oak St,East,,2,2015
872,3208,Oak St,East,,1,Prior 2010
873,3244,Oak St,East,,1,Prior 2010
874,189,Ontario Place,North,,1,Prior 2010
875,1836,Ontario St,East,,2,2014
876,1863,Ontario St,West,,2,2014
877,2515,Ontario St,West,,1,Prior 2010
878,1108,Pacific Boulevard,South,,1,2015
879,1108,Pacific Boulevard,South,,1,2016
880,1156,Pacific Boulevard,South,,1,2015
881,1156,Pacific Boulevard,South,,1,2016
882,1165,Pacific Boulevard,North,,1,2015
883,1165,Pacific Boulevard,North,,1,2016
884,1195,Pacific Boulevard,North,,2,2015
885,1195,Pacific Boulevard,North,,2,2016
886,1196,Pacific Boulevard,South,,1,2015
887,1196,Pacific Boulevard,South,,1,2016
888,1205,Pacific Boulevard,North,,1,2015
889,1205,Pacific Boulevard,North,,1,2016
890,1213,Pacific Boulevard,North,,1,2015
891,1213,Pacific Boulevard,North,,1,2016
892,1251,Pacific Boulevard,North,,1,2015
893,1251,Pacific Boulevard,North,,1,2016
894,1267,Pacific Boulevard,North,,1,2015
895,1267,Pacific Boulevard,North,,1,2016
896,1268,Pacific Boulevard,South,,1,2015
897,1268,Pacific Boulevard,South,,1,2016
898,1279,Pacific Boulevard,North,,1,Prior 2010
899,1282,Pacific Boulevard,South,,1,2015
900,1282,Pacific Boulevard,South,,1,2016
901,1300,Pacific Boulevard,South,,1,2012
902,1300,Pacific Boulevard,South,,3,2015
903,1300,Pacific Boulevard,South,,3,2016
904,2855,Point Grey Rd,North,,2,2014
905,3215,Point Grey Rd,North,,2,2014
906,3700,Point Grey Rd,North,,2,2014
907,40,Powell St,South,,1,2012
908,43,Powell St,North,,1,2012
909,253,Powell St,North,,1,2012
910,300,Powell St,South,,2,2012
911,362,Powell St,South,,2,2012
912,374,Powell St,South,,1,2012
913,398,Powell St,South,,1,2012
914,403,Powell St,North,,1,2012
915,415,Powell St,North,,1,2012
916,429,Powell St,North,,1,2012
917,451,Powell St,North,,1,2012
918,453,Powell St,North,,1,2012
919,477,Powell St,North,,4,2015
920,528,Powell St,South,,1,Prior 2010
921,537,Powell St,North,,3,2012
922,543,Powell St,North,,1,Prior 2010
923,550,Powell St,South,,1,2012
924,566,Powell St,South,,1,2012
925,569,Powell St,North,,1,Prior 2010
926,569,Powell St,North,,1,2012
927,580,Powell St,South,,1,Prior 2010
928,606,Powell St,South,,1,Prior 2010
929,606,Powell St,South,,2,2015
930,626,Powell St,South,,1,2015
931,636,Powell St,South,,1,2015
932,668,Powell St,South,,2,2015
933,686,Powell St,South,,2,2015
934,707,Powell St,North,,2,2015
935,807,Powell St,North,,2,2015
936,825,Powell St,North,,1,2015
937,1315,Powell St,North,,2,2015
938,1357,Powell St,North,,3,2015
939,1435,Powell St,North,,2,2015
940,1445,Powell St,North,,1,2015
941,1449,Powell St,North,,2,2015
942,1728,Powell St,North,,1,2014
943,1729,Powell St,North,,1,2014
944,2755,Prince Edward St,West,,3,Prior 2010
945,1818,Quebec St,East,,3,2016
946,2043,Quebec St,West,,1,2012
947,2323,Quebec St,West,,2,2012
948,343,Railway,North,,2,2014
949,343,Railway St,North,,1,Prior 2010
950,395,Railway St,North,,1,2012
951,422,Railway St,South,,1,2015
952,430,Railway St,South,,2,2015
953,439,Railway St,North,,1,2015
954,460,Railway St,South,,1,2012
955,460,Railway St,South,,1,2015
956,505,Railway St,North,,1,2015
957,440,Richards St,West,,1,2011
958,500,Richards St,East,,2,2012
959,509,Richards St,West,,1,2015
960,555,Richards St,West,,1,2011
961,577,Richards St,West,,1,2011
962,808,Richards St,East,,1,Prior 2010
963,910,Richards St,South,,3,2016
964,971,Richards St,West,,2,Prior 2010
965,1188,Richards St,East,,2,Prior 2010
966,1200,Richards St,East,,1,2012
967,1320,Richards St,East,,2,Prior 2010
968,1400,Richards St,West,,1,2012
969,111,Robson St,North,,1,2011
970,111,Robson St,West,,2,2016
971,118,Robson St,East,,2,2016
972,211,Robson St,North,,2,2016
973,238,Robson St,South,,1,2016
974,255,Robson St,North,,1,2016
975,265,Robson St,North,,1,2016
976,275,Robson St,North,,2,2016
977,280,Robson St,South,,1,2016
978,298,Robson St,South,,2,2016
979,340,Robson St,South,,1,2016
980,350,Robson St,South,,1,2016
981,410,Robson St,South,,1,2016
982,430,Robson St,South,,1,2016
983,433,Robson St,North,,2,Prior 2010
984,480,Robson St,South,,2,Prior 2010
985,480,Robson St,South,,1,Prior 2010
986,516,Robson St,South,,1,Prior 2010
987,550,Robson St,South,,2,Prior 2010
988,608,Robson St,South,,2,Prior 2010
989,1025,Robson St,North,,2,Prior 2010
990,1025,Robson St,North,,2,2012
991,1100,Robson St,South,,4,2015
992,1150,Robson St,South,,1,Prior 2010
993,1175,Robson St,North,,1,Prior 2010
994,1182,Robson St,South,,1,Prior 2010
995,1187,Robson St,North,,1,Prior 2010
996,1225,Robson St,North,,1,Prior 2010
997,1280,Robson St,South,,1,Prior 2010
998,1290,Robson St,South,,1,Prior 2010
999,1300,Robson St,South,,1,Prior 2010
1000,1323,Robson St,North,,1,Prior 2010
1001,1553,Robson St,North,,1,Prior 2010
1002,1688,Robson St,South,,1,Prior 2010
1003,1701,Robson St,North,,1,Prior 2010
1004,1716,Robson St,South,,1,Prior 2010
1005,1741,Robson St,North,,1,Prior 2010
1006,1766,Robson St,South,,1,Prior 2010
1007,1779,Robson St,North,,1,Prior 2010
1008,1785,Robson St,North,,2,Prior 2010
1009,1793,Robson St,North,,1,Prior 2010
1010,1800,Robson St,South,,1,2012
1011,1817,Robson St,North,,2,Prior 2010
1012,555,Seymour St,West,,3,Prior 2010
1013,655,Seymour St,West,Granville St,4,2012
1014,900,Seymour St,South,,1,2016
1015,901,Seymour St,West,,1,Prior 2010
1016,930,Seymour St,North,,3,2016
1017,1022,Seymour St,South,,3,2016
1018,1067,Seymour St,West,,1,Prior 2010
1019,1067,Seymour St,West,,1,2016
1020,1082,Seymour St,West,,2,2016
1021,1092,Seymour St,West,,3,2016
1022,1100,Seymour St,West,,4,2012
1023,1107,Seymour St,West,,3,Prior 2010
1024,1155,Seymour St,West,,1,2016
1025,1160,Seymour St,East,,1,Prior 2010
1026,1181,Seymour St,West,,2,2016
1027,1199,Seymour St,West,,1,2016
1028,524,Shanghai Alley,East,,1,2015
1029,405,Skeena St,West,,4,2011
1030,79,Smithe St,North,,2,2014
1031,79,Smithe St,North,,2,2011
1032,99,Smithe St,North,,1,2014
1033,99,Smithe St,North,,1,2011
1034,101,Smithe St,North,,3,2016
1035,225,Smithe St,North,,2,2016
1036,355,Smithe St,North,,2,2016
1037,589,Smithe St,North,,4,2016
1038,601,Smithe St,North,,1,Prior 2010
1039,1000,Smithe St,North,,1,2012
1040,600,Stamps Landing,South,,1,2016
1041,600,Stamps Landing,south,,2,2016
1042,2025,Stephens St,West,,2,Prior 2010
1043,2025,Stephens St,West,,2,2013
1044,535,Thurlow St,West,,1,2015
1045,535,Thurlow St,West,,1,2015
1046,842,Thurlow St,East,,1,Prior 2010
1047,2480,Trafalgar St,East,,2,Prior 2010
1048,2590,Trimble St,East,,1,2011
1049,1946,Triumph St,South,,1,2012
1050,2400,Trutch St,East,,1,2011
1051,219,Union St,North,,1,2012
1052,219,Union St,North,,1,2013
1053,221,Union St,North,,1,2012
1054,231,Union St,North,,1,2012
1055,241,Union St,North,,1,2012
1056,243,Union St,North,,1,2012
1057,251,Union St,North,,1,Prior 2010
1058,251,Union St,North,,1,2013
1059,255,Union St,North,,1,2013
1060,598,Union St,South,,1,Prior 2010
1061,1033,Venables St,North,,1,2012
1062,1255,Venables St,North,,1,2015
1063,1420,Venables St,South,,1,2015
1064,1457,Venables St,North,,1,2015
1065,1461,Venables St,North,,1,2015
1066,1495,Venables St,North,,1,2015
1067,1503,Venables St,North,,1,2015
1068,1530,Venables St,South,,1,2015
1069,1685,Venables St,North,,1,2015
1070,1697,Venables St,North,,1,Prior 2010
1071,1302,Victoria Drive,East,,1,Prior 2010
1072,4932,Victoria Drive,East,,1,2012
1073,4969,Victoria Drive,West,,1,2012
1074,4990,Victoria Drive,East,,1,2012
1075,5026,Victoria Drive,East,,1,2013
1076,5037,Victoria Drive,West,,1,Prior 2010
1077,5038,Victoria Drive,East,,1,2013
1078,5052,Victoria Drive,East,,1,2012
1079,5057,Victoria Drive,West,,1,2012
1080,5076,Victoria Drive,East,,1,2012
1081,5124,Victoria Drive,East,,1,2012
1082,5157,Victoria Drive,West,,1,2012
1083,5239,Victoria Drive,West,,1,2012
1084,5265,Victoria Drive,West,,1,2012
1085,5393,Victoria Drive,West,,1,2012
1086,5448,Victoria Drive,East,,1,2012
1087,5449,Victoria Drive,West,,1,2012
1088,5470,Victoria Drive,East,,1,2012
1089,5492,Victoria Drive,East,,1,2012
1090,5501,Victoria Drive,West,,1,2012
1091,5579,Victoria Drive,West,,1,2012
1092,5590,Victoria Drive,East,,1,Prior 2010
1093,5656,Victoria Drive,East,,1,2012
1094,5661,Victoria Drive,West,,1,2012
1095,5723,Victoria Drive,West,,1,2012
1096,5732,Victoria Drive,East,,1,2012
1097,5780,Victoria Drive,East,,1,2012
1098,5807,Victoria Drive,West,,1,2012
1099,5853,Victoria Drive,West,,1,2012
1100,5885,Victoria Drive,West,,1,2012
1101,6225,Victoria Drive,West,,1,2012
1102,6370,Victoria Drive,East,,1,Prior 2010
1103,6404,Victoria Drive,East,,1,2012
1104,6440,Victoria Drive,East,,1,2012
1105,6470,Victoria Drive,East,,1,2012
1106,6471,Victoria Drive,West,,2,2012
1107,6495,Victoria Drive,West,,1,2012
1108,6579,Victoria Drive,West,,1,Prior 2010
1109,6586,Victoria Drive,East,,1,2012
1110,6647,Victoria Drive,West,,1,2012
1111,6689,Victoria Drive,West,,1,2012
1112,6904,Victoria Drive,East,,1,2012
1113,6942,Victoria Drive,East,,1,2012
1114,6945,Victoria Drive,West,,1,2012
1115,6979,Victoria Drive,West,,1,2012
1116,3702,W 10th Av,South,,1,Prior 2010
1117,3712,W 10th Av,South,,1,2015
1118,3730,W 10th Av,South,,1,2015
1119,3742,W 10th Av,South,,1,2015
1120,3743,W 10th Av,North,,1,Prior 2010
1121,3751,W 10th Av,North,,1,Prior 2010
1122,3751,W 10th Av,North,,1,2015
1123,3754,W 10th Av,South,,1,Prior 2010
1124,3760,W 10th Av,South,,1,Prior 2010
1125,3783,W 10th Av,North,,1,Prior 2010
1126,3785,W 10th Av,North,,1,2015
1127,3788,W 10th Av,South,,1,Prior 2010
1128,4326,W 10th Av,South,,1,Prior 2010
1129,4330,W 10th Av,South,,1,2011
1130,4343,W 10th Av,North,,1,2011
1131,4346,W 10th Av,South,,1,Prior 2010
1132,4358,W 10th Av,South,,1,2015
1133,4364,W 10th Av,South,,1,2015
1134,4370,W 10th Av,South,,1,2015
1135,4375,W 10th Av,North,,1,Prior 2010
1136,4387,W 10th Av,North,,1,2011
1137,4397,W 10th Av,North,,1,Prior 2010
1138,4401,W 10th Av,North,,1,2011
1139,4426,W 10th Av,South,,1,Prior 2010
1140,4434,W 10th Av,South,,1,Prior 2010
1141,4441,W 10th Av,North,,1,Prior 2010
1142,4441,W 10th Av,North,,1,2011
1143,4444,W 10th Av,South,,1,Prior 2010
1144,4449,W 10th Av,North,,1,Prior 2010
1145,4455,W 10th Av,North,,1,Prior 2010
1146,4456,W 10th Av,South,,1,Prior 2010
1147,4459,W 10th Av,North,,1,Prior 2010
1148,4479,W 10th Av,North,,1,Prior 2010
1149,4480,W 10th Av,South,,1,Prior 2010
1150,4485,W 10th Av,North,,1,2011
1151,4501,W 10th Av,North,,1,Prior 2010
1152,4501,W 10th Av,North,,1,2011
1153,4502,W 10th Av,South,,1,Prior 2010
1154,4516,W 10th Av,South,,1,Prior 2010
1155,4520,W 10th Av,South,,1,2011
1156,4530,W 10th Av,South,,1,2011
1157,4538,W 10th Av,South,,1,Prior 2010
1158,4538,W 10th Av,South,,1,2011
1159,4545,W 10th Av,North,,1,Prior 2010
1160,4545,W 10th Av,North,,1,2011
1161,4580,W 10th Av,South,,1,Prior 2010
1162,4597,W 10th Av,North,,1,2011
1163,1510,W 11th Av,South,,1,Prior 2010
1164,1520,W 11th Av,South,,1,2013
1165,1440,W 12th Av,South,,1,Prior 2010
